"lang","word","sentiment","value"
"finnish","menet","surprise",1
"finnish","iha","surprise",1
"finnish","uskollin","surprise",1
"finnish","on","surprise",1
"finnish","onnekas","surprise",1
"finnish","taikur","surprise",1
"finnish","upe","surprise",1
"finnish","muoka","surprise",1
"finnish","raha","surprise",1
"finnish","suu","surprise",1
"finnish","organisaatio","surprise",1
"finnish","paraat","surprise",1
"finnish","peri","surprise",1
"finnish","piknik","surprise",1
"finnish","leikkipuisto","surprise",1
"finnish","miellyttäv","surprise",1
"finnish","ryöst","surprise",1
"finnish","pop","surprise",1
"finnish","keppon","surprise",1
"finnish","kallisarvoin","surprise",1
"finnish","booli","surprise",1
"finnish","lainaus","surprise",1
"finnish","raivoav","surprise",1
"finnish","huomattav","surprise",1
"finnish","vallankumous","surprise",1
"finnish","palkinto","surprise",1
"finnish","pelästyt","surprise",1
"finnish","pist","surprise",1
"finnish","ostoks","surprise",1
"finnish","huuta","surprise",1
"finnish","tilk","surprise",1
"finnish","aur","surprise",1
"finnish","aurinkoin","surprise",1
"finnish","make","surprise",1
"finnish","kohd","surprise",1
"finnish","puu","surprise",1
"finnish","matk","surprise",1
"finnish","ainutlaatuin","surprise",1
"finnish","paino","surprise",1
"finnish","vil","surprise",1
"finnish","voittois","surprise",1
"finnish","velho","surprise",1
"finnish","iha","surprise",1
"finnish","nuori","surprise",1
"finnish","abacus","trust",1
"finnish","apot","trust",1
"finnish","synninpäästö","trust",1
"finnish","runsaus","trust",1
"finnish","akateemin","trust",1
"finnish","kunnianosoitus","trust",1
"finnish","säestys","trust",1
"finnish","sopimus","trust",1
"finnish","tili","trust",1
"finnish","vastuullisuus","trust",1
"finnish","tilivelvollin","trust",1
"finnish","kirjanpitäj","trust",1
"finnish","tili","trust",1
"finnish","valtuutetu","trust",1
"finnish","tark","trust",1
"finnish","saavut","trust",1
"finnish","saavutus","trust",1
"finnish","akrobaat","trust",1
"finnish","kiin","trust",1
"finnish","hallinnollin","trust",1
"finnish","ihailtav","trust",1
"finnish","amiraal","trust",1
"finnish","ihailu","trust",1
"finnish","iha","trust",1
"finnish","hyväksyttäv","trust",1
"finnish","palvon","trust",1
"finnish","jumaloid","trust",1
"finnish","tulo","trust",1
"finnish","neuvo","trust",1
"finnish","suositeltav","trust",1
"finnish","neuvo","trust",1
"finnish","neuvoi","trust",1
"finnish","neuvonantaj","trust",1
"finnish","asianaj","trust",1
"finnish","puolestapuhu","trust",1
"finnish","tunt","trust",1
"finnish","vakuut","trust",1
"finnish","myöntäv","trust",1
"finnish","aga","trust",1
"finnish","miellyttäv","trust",1
"finnish","sovitu","trust",1
"finnish","sopimin","trust",1
"finnish","sopimus","trust",1
"finnish","kaltain","trust",1
"finnish","alb","trust",1
"finnish","elo","trust",1
"finnish","uskollisuus","trust",1
"finnish","liito","trust",1
"finnish","liittoutunu","trust",1
"finnish","liittolain","trust",1
"finnish","suurlähettiläs","trust",1
"finnish","kunnianhimo","trust",1
"finnish","ambulans","trust",1
"finnish","aame","trust",1
"finnish","kuoletus","trust",1
"finnish","rakkausjutu","trust",1
"finnish","analyytiko","trust",1
"finnish","esi-is perity","trust",1
"finnish","enkel","trust",1
"finnish","enkelimäin","trust",1
"finnish","vastu","trust",1
"finnish","vastamyrky","trust",1
"finnish","antifungal","trust",1
"finnish","antiseptin","trust",1
"finnish","anteeksipyytäv","trust",1
"finnish","ant","trust",1
"finnish","apostol","trust",1
"finnish","apostolin","trust",1
"finnish","suosionosoituks","trust",1
"finnish","arvostus","trust",1
"finnish","oppipoik","trust",1
"finnish","suostumus","trust",1
"finnish","hyväksy","trust",1
"finnish","sovittelij","trust",1
"finnish","välimies","trust",1
"finnish","arkkitehtuur","trust",1
"finnish","panssar","trust",1
"finnish","asevarasto","trust",1
"finnish","toive","trust",1
"finnish","kunnianhimoin","trust",1
"finnish","kokoonpano","trust",1
"finnish","väitäe","trust",1
"finnish","arvioint","trust",1
"finnish","arvioij","trust",1
"finnish","siirronsaaj","trust",1
"finnish","aut","trust",1
"finnish","työtover","trust",1
"finnish","yhdistys","trust",1
"finnish","varmuus","trust",1
"finnish","vakuut","trust",1
"finnish","varm","trust",1
"finnish","varmast","trust",1
"finnish","sovit","trust",1
"finnish","liittyv","trust",1
"finnish","tarkkaavain","trust",1
"finnish","osoit","trust",1
"finnish","todistamin","trust",1
"finnish","asianajaj","trust",1
"finnish","tilintarkastaj","trust",1
"finnish","täti","trust",1
"finnish","aito","trust",1
"finnish","todent","trust",1
"finnish","autentikoint","trust",1
"finnish","aitous","trust",1
"finnish","kirjailij","trust",1
"finnish","arvovaltain","trust",1
"finnish","auktoriteet","trust",1
"finnish","valtuutus","trust",1
"finnish","valtuut","trust",1
"finnish","automaattin","trust",1
"finnish","palkinto","trust",1
"finnish","selviö","trust",1
"finnish","its selv","trust",1
"finnish","lapsenvaht","trust",1
"finnish","selkärank","trust",1
"finnish","tukij","trust",1
"finnish","merk","trust",1
"finnish","haastemies","trust",1
"finnish","syöt","trust",1
"finnish","äänestys","trust",1
"finnish","pank","trust",1
"finnish","pankkiir","trust",1
"finnish","tink","trust",1
"finnish","baarimiko","trust",1
"finnish","vaihtokaup","trust",1
"finnish","pohj","trust",1
"finnish","kaunistamis","trust",1
"finnish","kallioper","trust",1
"finnish","osoit jkle ystävällisyyt","trust",1
"finnish","usko","trust",1
"finnish","uskovain","trust",1
"finnish","uskoe","trust",1
"finnish","hyväntekij","trust",1
"finnish","hyväntahtoisuus","trust",1
"finnish","perintö","trust",1
"finnish","kihlatu","trust",1
"finnish","syntym","trust",1
"finnish","huopa","trust",1
"finnish","siuna","trust",1
"finnish","siunaus","trust",1
"finnish","siunauks","trust",1
"finnish","kukin","trust",1
"finnish","henkivartij","trust",1
"finnish","bumerang","trust",1
"finnish","palkio","trust",1
"finnish","kukkakimpu","trust",1
"finnish","morsiam","trust",1
"finnish","morsia","trust",1
"finnish","sulhan","trust",1
"finnish","morsiusneito","trust",1
"finnish","kirkast","trust",1
"finnish","loistav","trust",1
"finnish","veli","trust",1
"finnish","veljeys","trust",1
"finnish","veljellin","trust",1
"finnish","kaver","trust",1
"finnish","talousarvio","trust",1
"finnish","byrokrat","trust",1
"finnish","stipend","trust",1
"finnish","hovimestar","trust",1
"finnish","bylaw","trust",1
"finnish","kaap","trust",1
"finnish","lask","trust",1
"finnish","vasik","trust",1
"finnish","puhelu","trust",1
"finnish","vilpitö","trust",1
"finnish","tyk","trust",1
"finnish","kork","trust",1
"finnish","valloit","trust",1
"finnish","talonmies","trust",1
"finnish","joululaulu","trust",1
"finnish","kätein","trust",1
"finnish","kassanhoitaj","trust",1
"finnish","tuomiokirko","trust",1
"finnish","varovain","trust",1
"finnish","juhl","trust",1
"finnish","julkkis","trust",1
"finnish","sement","trust",1
"finnish","sensuroid","trust",1
"finnish","keskus","trust",1
"finnish","todist","trust",1
"finnish","puheenjohtaj","trust",1
"finnish","puheenjohtaj","trust",1
"finnish","mestar","trust",1
"finnish","kansler","trust",1
"finnish","kappalain","trust",1
"finnish","hyväntekeväisyys -","trust",1
"finnish","kaavio","trust",1
"finnish","siveys","trust",1
"finnish","tarkistusl","trust",1
"finnish","eläkö","trust",1
"finnish","iloisuus","trust",1
"finnish","kemist","trust",1
"finnish","vaal","trust",1
"finnish","juoni","trust",1
"finnish","sukl","trust",1
"finnish","kuoro","trust",1
"finnish","kronik","trust",1
"finnish","hihit","trust",1
"finnish","kirko","trust",1
"finnish","sivistys","trust",1
"finnish","sivistyny","trust",1
"finnish","klaani","trust",1
"finnish","taput","trust",1
"finnish","puhdas","trust",1
"finnish","raivaamin","trust",1
"finnish","toimisto -","trust",1
"finnish","kliima","trust",1
"finnish","läheisyys","trust",1
"finnish","valmentaj","trust",1
"finnish","sulautu yht","trust",1
"finnish","houkut","trust",1
"finnish","ol yh aika olem","trust",1
"finnish","rinnakkaisalu -","trust",1
"finnish","vakuuttav","trust",1
"finnish","koheesio","trust",1
"finnish","yhtenäin","trust",1
"finnish","työtover","trust",1
"finnish","vakuuks","trust",1
"finnish","kollektiivis","trust",1
"finnish","ever","trust",1
"finnish","mukavuus","trust",1
"finnish","komendant","trust",1
"finnish","komentav","trust",1
"finnish","kiitettäv","trust",1
"finnish","kaupankäynt","trust",1
"finnish","provisio","trust",1
"finnish","sitoutunu","trust",1
"finnish","valiokun","trust",1
"finnish","kommodor","trust",1
"finnish","arkipäiväin","trust",1
"finnish","commonwealth","trust",1
"finnish","tiedot","trust",1
"finnish","viestin","trust",1
"finnish","yhteys","trust",1
"finnish","kompakt","trust",1
"finnish","seuralain","trust",1
"finnish","kompas","trust",1
"finnish","hyvit","trust",1
"finnish","pätevyys","trust",1
"finnish","pätevyys","trust",1
"finnish","pätev","trust",1
"finnish","täydennys","trust",1
"finnish","noudattamin","trust",1
"finnish","kohteliaisuus","trust",1
"finnish","tilintarkastaj","trust",1
"finnish","tover","trust",1
"finnish","sovittelu","trust",1
"finnish","sopu","trust",1
"finnish","konkordans","trust",1
"finnish","liittoutunu","trust",1
"finnish","tunnust","trust",1
"finnish","rippituol","trust",1
"finnish","tunnust jkle","trust",1
"finnish","itseluottamus","trust",1
"finnish","luottavain","trust",1
"finnish","luottamuksellin","trust",1
"finnish","luottamuksellis","trust",1
"finnish","vahvistus","trust",1
"finnish","vahvistetu","trust",1
"finnish","yhdenmukaisuus","trust",1
"finnish","monialayritys","trust",1
"finnish","seurakun","trust",1
"finnish","kongres","trust",1
"finnish","kansanedustaj","trust",1
"finnish","kongruens","trust",1
"finnish","yhdistäv","trust",1
"finnish","tuntij","trust",1
"finnish","omatunto","trust",1
"finnish","tunnollin","trust",1
"finnish","vihkimin","trust",1
"finnish","säilyttämin","trust",1
"finnish","huomaavain","trust",1
"finnish","johdonmukaisuus","trust",1
"finnish","puoliso","trust",1
"finnish","poliisikonstaapel","trust",1
"finnish","muuttumattomuus","trust",1
"finnish","jatkuv","trust",1
"finnish","alituis","trust",1
"finnish","muodost","trust",1
"finnish","perustuslaillin","trust",1
"finnish","konsul","trust",1
"finnish","konsultoid","trust",1
"finnish","pitoisuus","trust",1
"finnish","jatk","trust",1
"finnish","avustaj","trust",1
"finnish","luostar","trust",1
"finnish","conveyancing","trust",1
"finnish","vakuut","trust",1
"finnish","vakuuttunu","trust",1
"finnish","vakuuttav","trust",1
"finnish","yhteistyö","trust",1
"finnish","yhteistyö","trust",1
"finnish","osuuskun","trust",1
"finnish","poli","trust",1
"finnish","kruunajais","trust",1
"finnish","yhtiö","trust",1
"finnish","korrektiud","trust",1
"finnish","vahvist","trust",1
"finnish","vahvistus","trust",1
"finnish","kosmopoliittin","trust",1
"finnish","neuvosto","trust",1
"finnish","neuvo","trust",1
"finnish","neuvonantaj","trust",1
"finnish","neuvonantaj","trust",1
"finnish","lask","trust",1
"finnish","maanmies","trust",1
"finnish","lääni","trust",1
"finnish","kuriir","trust",1
"finnish","kosiskelu","trust",1
"finnish","liito","trust",1
"finnish","kan","trust",1
"finnish","kehto","trust",1
"finnish","usko","trust",1
"finnish","credential","trust",1
"finnish","uskottavuus","trust",1
"finnish","uskottav","trust",1
"finnish","luoto","trust",1
"finnish","kiitettäv","trust",1
"finnish","crescendo","trust",1
"finnish","miehistö","trust",1
"finnish","teräv","trust",1
"finnish","kruunaus","trust",1
"finnish","ratkaisev","trust",1
"finnish","kuutio","trust",1
"finnish","hala","trust",1
"finnish","kulinaarin","trust",1
"finnish","vilj","trust",1
"finnish","parannettav olev","trust",1
"finnish","hoitaj","trust",1
"finnish","huolto","trust",1
"finnish","rouva","trust",1
"finnish","tans","trust",1
"finnish","uskalt","trust",1
"finnish","rakas","trust",1
"finnish","valj","trust",1
"finnish","diako","trust",1
"finnish","sopimus","trust",1
"finnish","kanssakäymin","trust",1
"finnish","pet","trust",1
"finnish","teko","trust",1
"finnish","puolust","trust",1
"finnish","puolustaj","trust",1
"finnish","kunnioitus","trust",1
"finnish","lopullin","trust",1
"finnish","valtuutetu","trust",1
"finnish","ihastuttav","trust",1
"finnish","pelastus","trust",1
"finnish","riipu","trust",1
"finnish","riippuvain","trust",1
"finnish","säilytyspaik","trust",1
"finnish","syvyys","trust",1
"finnish","sijain","trust",1
"finnish","ihotautilääkär","trust",1
"finnish","ans","trust",1
"finnish","nimitys","trust",1
"finnish","määräty","trust",1
"finnish","määritys","trust",1
"finnish","tuhois","trust",1
"finnish","harras","trust",1
"finnish","hurskas","trust",1
"finnish","diagno","trust",1
"finnish","päiväkirj","trust",1
"finnish","sanakirj","trust",1
"finnish","sanon","trust",1
"finnish","ero","trust",1
"finnish","numero","trust",1
"finnish","arvokkuus","trust",1
"finnish","ahkeruus","trust",1
"finnish","diplomat","trust",1
"finnish","diplomaattin","trust",1
"finnish","johtaj","trust",1
"finnish","opetuslap","trust",1
"finnish","kiist","trust",1
"finnish","julkistetu","trust",1
"finnish","harkintav","trust",1
"finnish","hävitettäv","trust",1
"finnish","diva","trust",1
"finnish","avioero","trust",1
"finnish","lääkär","trust",1
"finnish","op","trust",1
"finnish","dogm","trust",1
"finnish","delf","trust",1
"finnish","val","trust",1
"finnish","don","trust",1
"finnish","epäilys","trust",1
"finnish","epäilemät","trust",1
"finnish","kyyhky","trust",1
"finnish","suora","trust",1
"finnish","kyseenalain","trust",1
"finnish","kestävyys","trust",1
"finnish","kestäv","trust",1
"finnish","velvollisuudentuntoin","trust",1
"finnish","innokas","trust",1
"finnish","innokkuus","trust",1
"finnish","kotk","trust",1
"finnish","talous","trust",1
"finnish","mielenylennys","trust",1
"finnish","koulutus -","trust",1
"finnish","tehokas","trust",1
"finnish","tehokas","trust",1
"finnish","siemensyöksy","trust",1
"finnish","vanhemp","trust",1
"finnish","vanhim","trust",1
"finnish","valitu","trust",1
"finnish","äänestäj","trust",1
"finnish","tyylikkyys","trust",1
"finnish","korkeus","trust",1
"finnish","eliit","trust",1
"finnish","vala","trust",1
"finnish","syle","trust",1
"finnish","kohoum","trust",1
"finnish","painot","trust",1
"finnish","työllist","trust",1
"finnish","mahdollist","trust",1
"finnish","enablement","trust",1
"finnish","lumotu","trust",1
"finnish","rohk","trust",1
"finnish","tietosanakirj","trust",1
"finnish","loputo","trust",1
"finnish","ant","trust",1
"finnish","lahjoitusvar","trust",1
"finnish","kihlo","trust",1
"finnish","harjoit","trust",1
"finnish","naut","trust",1
"finnish","naut","trust",1
"finnish","vala","trust",1
"finnish","valistus","trust",1
"finnish","elävöit","trust",1
"finnish","kirjoittautu","trust",1
"finnish","yhtye","trust",1
"finnish","viihd","trust",1
"finnish","usko","trust",1
"finnish","episkopaalin","trust",1
"finnish","tasa-arvo","trust",1
"finnish","eroottin","trust",1
"finnish","asia","trust",1
"finnish","saattaj","trust",1
"finnish","perust","trust",1
"finnish","kunnioitus","trust",1
"finnish","ikivihr","trust",1
"finnish","ilmein","trust",1
"finnish","ylent","trust",1
"finnish","ylev","trust",1
"finnish","erinomain","trust",1
"finnish","selit","trust",1
"finnish","tosias","trust",1
"finnish","usko","trust",1
"finnish","suosik","trust",1
"finnish","lokasuo","trust",1
"finnish","kiint","trust",1
"finnish","ruoka","trust",1
"finnish","kaava","trust",1
"finnish","linnoitus","trust",1
"finnish","puit","trust",1
"finnish","ystäv","trust",1
"finnish","ystävällin","trust",1
"finnish","ystävyys","trust",1
"finnish","täyttymys","trust",1
"finnish","ylein","trust",1
"finnish","kun","trust",1
"finnish","hehku","trust",1
"finnish","jumal","trust",1
"finnish","hyvä","trust",1
"finnish","isois","trust",1
"finnish","suuruus","trust",1
"finnish","vihr","trust",1
"finnish","virn","trust",1
"finnish","kasv","trust",1
"finnish","vartij","trust",1
"finnish","opastus","trust",1
"finnish","opas","trust",1
"finnish","onnellin","trust",1
"finnish","satam","trust",1
"finnish","harmon","trust",1
"finnish","taiva","trust",1
"finnish","auttaj","trust",1
"finnish","vuokraus","trust",1
"finnish","rehellin","trust",1
"finnish","häämatk","trust",1
"finnish","toivo","trust",1
"finnish","toiveikas","trust",1
"finnish","hevon","trust",1
"finnish","sairaal","trust",1
"finnish","hala","trust",1
"finnish","tärk","trust",1
"finnish","tulo","trust",1
"finnish","itsenäisyys","trust",1
"finnish","perintö","trust",1
"finnish","opetus","trust",1
"finnish","rehellisyys","trust",1
"finnish","älykäs","trust",1
"finnish","kutsu","trust",1
"finnish","rauta","trust",1
"finnish","journalism","trust",1
"finnish","oikeudenmukaisuus","trust",1
"finnish","ystävällin","trust",1
"finnish","kissanpentu","trust",1
"finnish","etiket","trust",1
"finnish","suuremp","trust",1
"finnish","laser","trust",1
"finnish","johtaj","trust",1
"finnish","oikeudellin","trust",1
"finnish","vapaa-aik","trust",1
"finnish","vapaus","trust",1
"finnish","her","trust",1
"finnish","iha","trust",1
"finnish","rakastaj","trust",1
"finnish","uskollin","trust",1
"finnish","uskollisuus","trust",1
"finnish","upe","trust",1
"finnish","manuaalin","trust",1
